,id,reviewScore,createDate,reviewContent
10,3371115187,5,2022-02-19T05:22:38.083+0000,"딸과 남편도 다 같이 잘 먹고 있어요
괜찮은거 같아요"
11,3364308407,5,2022-02-10T08:37:55.162+0000,소문듣고 구입한 오메가 생선 냄새가 아예 없지는 않지만 얼른 삼키는중. 2알씩 먹어야 하는 번거로움은 있지만 몸에 좋겠지라는 믿음으로 먹는중. 가격도 그리 나쁘지 않게 할인때 잘 구매함. 기회가 되면 30일 후기도 올리겠음.
12,3344846941,5,2022-01-12T06:52:37.635+0000,"저번 9월에사고 요번에 별루없길래 샀어요
유통기한이 그닥 길지않네요 다행히 5박스사려다3박스 사서 그나마 다행 ㅎ 냄새도 안나고 잘 먹을수있어서 샀어요"
13,3368566661,5,2022-02-16T02:12:31.511+0000,"여러개사서 온가족이 나눠먹어요 ㅋㅋ
친정엄마 냄새나면 못드시는데 이건 잘드셔요 
냄새 올라오는것두 없고 다같이 먹기 정말 좋습니당"
14,3368077913,5,2022-02-15T09:41:32.231+0000,"알 굵기가 크긴하네요 삼키는데 문제는 없어 괜찮아요
아직 먹은지 얼마 안되서 좋은지는 잘 모르겠으나 꾸준히 먹으면 효과가 있을거라 생각니 드네요"
15,3373123514,4,2022-02-22T07:12:05.994+0000,알티지오메가 주문한다는게 기억력알티지를 주문했네요 ㅠㅠ 먹던거랑 다른건데 잘 먹어볼게요
16,3367121978,5,2022-02-14T03:27:09.975+0000,임산부인 저랑 신랑이랑 같이 복용중입니다. 둘이먹으니 한통에 보름씩이네요ㅎㅎ 먹기편하고 임산부도 복용가능하다고 하니 안심하고 먹습니다
17,3373365919,4,2022-02-22T11:42:37.440+0000,재구매 했습니당! 동물 캡슐은 싫어서 연질캡슐을 찾다가 다시 먹고있습니당!
18,3372807799,5,2022-02-21T23:59:15.823+0000,좋습니다. 아직 효과가 있는지는 잘 모르겠지만 꾸준히 먹어보려고요
19,3361501921,5,2022-02-07T04:33:14.408+0000,"남친이가 좋아하는 아이템
오메가3 먹으면 좀 다르더고 하더라구요.
개인차는 있겠지만 캡슐이 거북하지 않고
일단 하루 한 알이라 먹기에 편합니다!"
0,3373373677,5,2022-02-22T11:49:51.247+0000,"늘 먹던 제품 구매했어요
유통기한도 넉넉하고 포장도 꼼꼼하게 왔어요"
1,3369623433,5,2022-02-17T06:56:13.825+0000,gnm꺼가 비교적 저렴하고 성분이 괜찮은것 같아서 구매했어요 먹기 부담스럽지 않고 비린내도 안나요
2,3371522160,4,2022-02-19T17:53:38.903+0000,"부모님께서 매번 드시는거라 이제품이랑 콜라겐,유산균 다같이 주문해서 드립니다..GNM제품 저렴하고 괜찮은거 같아서 계속 주문하게 되네요.."
3,3371072012,5,2022-02-19T04:26:01.741+0000,"주문하고 바로 다음날 받았어용!
알티지 오메가3가 더 좋다고해서 구매했습니다"
4,3361669096,4,2022-02-07T07:56:03.075+0000,목 넘김좋아요 자꾸 까먹어서 많이 못먹었는데 기대중입니다 다음 건강검진까지 꾸준히 잘 먹어 보려고요
5,3371358227,5,2022-02-19T11:30:25.554+0000,오메가3 혈관에 좋다고 해서 구매했어요~ 빠른배송 감사합니다 rTG로 건강 챙길게요♡
6,3374350722,5,2022-02-23T15:15:04.193+0000,엄마 영양제로 주문했어요
7,3360256013,5,2022-02-05T09:27:39.033+0000,"종이포장재로 포장되어서 잘 도착했습니당!
 다 먹어가서 재구매했어요 ㅎㅎ"
8,3373053693,5,2022-02-22T05:43:41.368+0000,꾸준히 잘챙겨 먹고있어요~배송도 빠르고 좋아요~~
9,3371125785,5,2022-02-19T05:37:03.958+0000,진심 어제 밤에 시켰는데 지금 받았어요 빠른 배송 감사합니다!
10,3372818433,5,2022-02-22T00:23:18.619+0000,오메가3 좋다고 해서 이번에 자연의품격으로 시켰습니다 꾸준히 먹어보려구요
11,3372523626,4,2022-02-21T08:39:12.760+0000,"생각보다 알이 크네요~
그래도 저렴한편입니당"
12,3373635977,5,2022-02-22T23:43:22.633+0000,"매번 챙겨먹는 영양제입니다 
냄새도 잘안나고 효과를 믿고있는 중입니다!!"
13,3371878606,5,2022-02-20T09:19:03.107+0000,"약 크기가 조금 크긴해도
목넘김이 나쁘진 않아요
배송,포장상태,제품  다 만족스럽습니다"
14,3366637357,5,2022-02-13T09:02:03.639+0000,식물성이라 믿고 구입했는데 알도작아서 목넘김도 좋을거같아요. 꼭 효과 보고싶고 있다면 재구매할게요
15,3366994813,4,2022-02-14T01:15:50.290+0000,먹고 있던  제품이 있는데  그 제품보다는 약간 사이즈가 커요 큰 사이즈 부담스러운 분들은 안 될거 같아요.
16,3368348620,5,2022-02-15T14:22:06.606+0000,잘먹고있어요 저는 잘맞아서 또 재구매했네요 저렴하고 배송도 빨라서 넘 좋아요 감사합니다
17,3372944316,5,2022-02-22T03:06:08.385+0000,목넘김 좋고 비린 냄새 안나고 이거 먹고 손저림 증상 없어졌어요
18,3366459404,5,2022-02-13T03:37:43.164+0000,"3통먹어보고 다시주문했어요
사이즈도 안커서 좋고
속느끼함도 없고 식물성이 임산부도
좋다고 해서 믿고먹어요"
19,3367427813,5,2022-02-14T11:41:28.444+0000,건강을생각해주문했어요
0,3362567926,5,2022-02-08T09:54:47.402+0000,"알약 잘 못먹는데 크기가 작은것 같아주문했는데, 그래도 제가 보기엔 크게 느껴져욤^^;
식물성이고 캡슐도 식물성이라 몸이 좋아질거아 믿고 먹어볼려구요~"
1,3373756032,4,2022-02-23T02:54:09.151+0000,알티지오메가3가 좋다해서 다른제품 먹다가 구매했어요
2,3347604546,5,2022-01-15T16:25:46.262+0000,"오메가3는 이 상품으로 꾸준히 먹고있어요
다른 제품에 비해 알약 크기도 많이 크지 않아 목넘김 수월하구요 비린향도 거의 올라오지 않아 남편과 함께 먹고 있는중이에요
가격 또한 부담스럽지 않고 포장이 간편해서 떨어질때마다 구매해서 먹고 있는데 만족하는 상품이에요~"
3,3365523795,5,2022-02-11T18:48:12.249+0000,원래 먹던 제품이예요 루테인 주문하면서 함께 주문했어요 눈이 너무 뻑뻑해서 더 나은 효과를 기대해 봅니다
4,3362479469,5,2022-02-08T08:20:46.763+0000,저번에달에도 구매했었는데 신랑이랑 같이 먹다보니 미리 또 구매해두게 되었네요^^ 먹기편하고 저렴하게 신속히 보내주셔서 감사히 잘받았습니다~
5,3369447819,5,2022-02-17T03:14:33.374+0000,"배송도 빠르고,  기억력에 효과 있을지는 미지수지만
함량이 높으니 좋을거라 생각하고 먹으려구요"
6,3371395893,4,2022-02-19T12:29:40.515+0000,"신속한 배송과 먹기편한 포자이 맘에 듭니다.
아직 먹어보진 않았지만 잘 먹어보겠습니다"
7,3371490895,5,2022-02-19T15:28:26.813+0000,"배송도 유통기한도 다 만족합니다^^
제품은 말할것도없지요~"
8,3372380892,5,2022-02-21T04:47:40.987+0000,급하게 필요해사 주문한 제품인데 생각이상으로 만족스럽네요
9,3359151399,5,2022-02-04T02:37:32.393+0000,"이곳에서 산제품 다먹고 이번엔 식물성 미세조류 오메가로 사봤어요.
1알먹는거 살까 ...이걸살까 (2알먹기 )
고민하다
식물성으로 샀는데...
남편이 1알짜리로 구매했어요..
2알짜리는 1알에 비해 살짝 작고 색이 연해요.
식후에 오메가3
다먹고 또 구매할께요.."
10,3361800503,5,2022-02-07T11:07:41.599+0000,"ㅇ유통기한 23.10월까지네요 유통기한도 넉넉하고 배송도 빨랐어요
그리고 포장상태도 꼼꼼하게 흔들림 없게 고정시켜 보내주셨네요 일단 엄마 드릴라고 주문한건데 괜찮으면 다음에 또 주문할 의사 있어요!!"
11,3373099511,5,2022-02-22T06:42:56.813+0000,"조정석님 믿고 구입
배송도 빠르고 유통기한도 넉넉하고 좋아요"
12,3366030645,5,2022-02-12T10:01:29.266+0000,배송도 저녁에 주문했는데 바로 다음날 받야구요 품질이야  늘 먹던거라 믿고 주문했어요
13,3373609505,5,2022-02-22T22:21:14.229+0000,부모님 드리는거라 구매했는데 부모님이 좋아하세요
14,3372219421,5,2022-02-21T01:34:56.827+0000,"임산부도 먹을 수 있다해서
잘 챙겨서 먹고있습니다."
15,3365544620,5,2022-02-11T23:02:14.709+0000,ㅎ늘 영양제는 여기서 주문해서 먹어요. 필요한것만 쏙쏙 골라서 먹을 수 있어요
16,3372613132,5,2022-02-21T11:26:31.375+0000,먹어보고 좋아서 선물용으로 구입했어요 좋아요
17,3371879123,5,2022-02-20T09:20:09.133+0000,"계속 먹는 제품입니다
조정석씨 믿고 구매합니다 ㅎㅎ"
18,3373879955,5,2022-02-23T05:44:00.972+0000,잘받았습니다.건강하게 삽시다요~~
19,3346278015,5,2022-01-14T02:06:59.649+0000,"GNM 알티지오메가3 처음구매합니다.
신랑이 GNM밀크시슬,루테인,징코 제품 복용중인데 가격대비 만족스럽다하네여.
오메가3는 타제품 복용했는데 성분도 비슷하고 가격대비 만족도가 높은 GNM제품으로 갈아타봤습니다.
아. 무엇보다 식물성연질캡슐에 이력추적이 가능하다니 믿고 구매합니다."
0,3367031510,5,2022-02-14T01:54:54.481+0000,"우리가족 항상 찾는 영양제~~
효과도 좋고
택배파업임에도 불구하고 빠른배송 감사해용"
1,3361573469,3,2022-02-07T05:50:33.008+0000,다른제품 복용하다 바꾸어본건데 효과있길 바래봅니다 배송은빨랐어요 캡슐이 작은편은 아닙니다
2,3361491800,5,2022-02-07T04:24:27.326+0000,배송 일단 엄청 빨라요 지방인데도 금욜 저녁에 주문했는데 토욜 배송완료~~~~ 몇년째 구매해서 먹구있습니당
3,3365574387,5,2022-02-12T00:28:52.728+0000,"알티지 오메가3 꾸준히 먹고 있어요.
배송도 빠르고 항상 만족합니다."
4,3371134802,3,2022-02-19T05:49:40.947+0000,임산부인데 가격도 그렇고 나름만족합니다~
5,3374431908,4,2022-02-23T23:28:30.623+0000,부모님 애번 사드리고잇습ㄴ대
6,3370298532,5,2022-02-18T03:53:15.990+0000,빠른 배송 받았고 꾸준히 주문해 먹는 중 입니다
7,3361576947,5,2022-02-07T05:54:41.237+0000,배송도 빠르고 부모님이 늘 드시던거라 주문해드렸습니다. 냄새도 덜 나고 속이 편안하다고 하십니다.
8,3369835435,5,2022-02-17T11:23:01.339+0000,먹기편해요~~배송도 빠르네요ㅎ
9,3374030924,3,2022-02-23T08:40:54.045+0000,효과는 확인하기 어렵지만 조금 좋아ㅣㄴ 느낌
10,3368586653,5,2022-02-16T02:39:05.694+0000,꾸준히 먹고있어요~가성비도 좋아요
11,3366607985,4,2022-02-13T08:05:44.199+0000,복용하기는 편하나 아직 효과를 말하기 어려워 한달후 리뷰  다시 하겠음
12,3366586131,5,2022-02-13T07:26:00.056+0000,배송 엄청 빠르네요ㅎㅎ 유통기한도 23년도 10월까지에요.
13,3363971999,5,2022-02-10T01:50:28.652+0000,"포장상태도 좋고, 가격도 저렴한 편인거 같아요. 효과 기대해봅니다 👍"
14,3361006794,5,2022-02-06T10:53:55.379+0000,먼저 먹어보고 설에 가족들꺼 구입했습니다..저렴한 가격에 좋은제품 구매하여 만족합니다.
15,3364499434,5,2022-02-10T12:26:17.656+0000,"가족끼리 먹으려고 구매했어요
빠른배송 감사합니다"
16,3367093544,5,2022-02-14T02:55:10.334+0000,"저렴한가격에 잘산듯해요 
효과가 좋았으면 하는 바램입니다"
17,3367577940,5,2022-02-14T18:22:29.097+0000,합리적인 가격에 좋은 품질의 제품이라고 생각해요
18,3361779520,4,2022-02-07T10:38:38.448+0000,기존 GNM 루테인오메가3 보다는 살짝 비린 맛이 있어요 ㅠㅠ.. 그래도 rtg 방식이 더 좋다하니 잘 먹어보려구요
19,3361197534,5,2022-02-06T17:00:54.511+0000,부모님이 항상 챙겨드시는 제품이라 주문했어요. 가격도 적당하고 성분도 좋아보여요.
0,3370239532,5,2022-02-18T02:55:26.725+0000,건강을 위해 항상 먹는 제품입니다.
1,3372459045,5,2022-02-21T06:49:15.790+0000,꾸준히 먹고 있어요~
2,3369018165,5,2022-02-16T11:17:24.069+0000,가성비 너무 좋아요 모두 구매하세요
3,3363218352,5,2022-02-09T04:43:27.849+0000,"배송빠르게 잘 받았습니다
믿고 먹을께요
감사합니다"
4,3369909149,5,2022-02-17T12:55:04.092+0000,꾸준히 먹고있는 제품이에요
5,3362875933,5,2022-02-08T14:42:54.478+0000,최대장점 가성비인듯요 아이들은 한개쎅 어른들은 두개씩
6,3345532146,5,2022-01-13T03:45:19.123+0000,와 어제 주문했는데 오늘 도착했어요!! 가격할인도 많이 되어서 6박스 샀는데도 정말 저렴하네요. 설이라 선물포장용으러 쇼핑백도 보내주시고 박스도 예쁘네요 만족합니다. 유통기한도 2023년 7월로 깁니당
7,3362400998,3,2022-02-08T06:55:52.470+0000,주문 즉시 바로 발송되서 빨리 받았어요 건강 잘 챙겨 볼게요 ㅎ
8,3366444782,5,2022-02-13T03:15:19.196+0000,전에 먹던것 보다 알약 사이즈가 작아서 먹기 편해요.
9,3368656018,5,2022-02-16T04:15:45.999+0000,항상먹는제품입니다 수고하세요
10,3363699889,5,2022-02-09T13:35:28.782+0000,친구추천으로 주문했어요  또주문할게요 많이 파세요
11,3368086143,4,2022-02-15T09:50:40.700+0000,빠른배송과 꼼꼼한 포장이 좋아요
12,3354023469,5,2022-01-24T22:24:21.147+0000,식물성 미세조류 오메가만 먹고있어요. 바디닥터스꺼 한달분이 여기 세달치 가격이네요. 물론 함량차이가 있긴한데 오래꾸준히먹는게 더 좋지않을까 싶어 갈아타보았어요~
13,3367346007,5,2022-02-14T09:10:12.068+0000,항상 잘먹고 있는데 효과는 모르겠어요
14,3360994205,4,2022-02-06T10:32:09.467+0000,이제 먹기 시작해서 큰 효과는 잘 모르겠지만 식물성캡슐이라 그런지 속도 편하고 좋다고 하시네요~^^
15,3367779353,5,2022-02-15T03:37:02.701+0000,이번에 바꿨는데 믿고 먹어볼께요
16,3356605620,5,2022-01-28T07:11:57.475+0000,최저가로 제일 싸게 샀어요!!!
17,3348554856,5,2022-01-17T06:14:46.013+0000,"배송, 포장 만족스럽네요.
먹어보고 좋으면 재주문하겠습니다."
18,3362196080,5,2022-02-08T03:07:06.055+0000,보관 편하게 잘 포장되어 있네요. 건강이 최고죠.
19,3373618023,5,2022-02-22T22:56:09.911+0000,"우선 퀵배송이네요, 그리고 다른 제품보다 비린내도 안나고 먹기도 편하고 성분도 알차고 좋은 제품입니다.^^"
0,3361329135,5,2022-02-07T01:45:46.139+0000,"항상 먹는 제품입니다
먹을땐 살짝 비리지만 먹고나서 비린내올라오는 그런건 없어요"
1,3365716796,5,2022-02-12T03:12:08.627+0000,믿고먹어요~항상주문합니다~~
2,3359506607,5,2022-02-04T10:36:29.580+0000,"늘 먹던거라 꾸준히 구입하고 있어요~
배송도 빠르고 포장도 꼼꼼해요"
3,3365303496,5,2022-02-11T10:52:24.297+0000,항상 먹고있어요.저렴하게 잘샀네요
4,3371362939,5,2022-02-19T11:38:09.341+0000,식물성이라 조금이라도 먹기 편한건 있는데 아직은 큰 차이는 모르겠어요. 그래도 건강엔 좋겠죠? 믿고 먹고 있어요.
5,3354527983,5,2022-01-25T11:00:49.526+0000,"부모님명덜선물로구입했어요!!!
챙겨드시는영얭제가여러가지있는데
요건늘챙겨드시고있어요!!!
가격면에서도부담없고온가족GNM제품으로
바꾸고있어요
빠른배송으로잘받았습니다"
6,3369528566,5,2022-02-17T05:03:08.387+0000,총알배송 대단합니다
7,3362112487,4,2022-02-08T01:38:50.482+0000,눈에보이는효과는알수없지만 좋을거란믿음으로꾸준히먹고있어요
8,3374478622,5,2022-02-24T00:48:19.831+0000,"가성비도 좋고 배송도 빠르구 타 사이트보다 싸게 잘구입했습니다.
재구매도 쭉~~할겁니다^"
9,3368303427,5,2022-02-15T13:27:35.795+0000,"항상 잘 먹고 있습니다
좋아요"
10,3363741336,5,2022-02-09T14:20:21.648+0000,저렴히 구입해서 좋아요 배송도 빨라요
11,3360994774,4,2022-02-06T10:33:09.653+0000,선물로 해드렸는데 좋아하셨어요~^^깔끔하게 포장 잘되어왔어요~
12,3358685851,5,2022-02-03T04:14:19.298+0000,"늘 먹던거 충분하게 재구매했습니다.
먹기 나쁘지않으나 하루1알 나왔음 좋겠어요~^^"
13,3359963944,5,2022-02-05T03:32:40.134+0000,배송이 너무 빨라서 깜짝놀랬어요 꾸준히 먹고 있습니다
14,3367478188,5,2022-02-14T13:04:14.438+0000,몸에 좋다니 꾸준히먹는데~~좋아요
15,3367999247,5,2022-02-15T08:11:11.594+0000,처음 먹어보는데 꾸준히 먹어보려고요.
16,3366343785,5,2022-02-13T01:13:40.626+0000,알약 사이즈가 크지 않아서 먹기 편해요.
17,3356702457,5,2022-01-28T10:29:46.647+0000,영양제는 정말 GNM이 가성비 짱인거 같아요! 지난번에 이어 이번에도 할인가에 대량 구매 합니다! 가족들 다같이 챙겨 먹고 있어요 ㅎㅎ
18,3366693915,5,2022-02-13T10:49:09.901+0000,2번째 구매애요.싸고 좋아요
19,3369585835,5,2022-02-17T06:11:50.945+0000,냄새 안나고 좋아요~
0,3356446999,4,2022-01-28T03:13:11.992+0000,지금 먹고있는데 효과는 좀 지켜봐야겠어요. 너무 싼가격에 5박스를 받앗는데 싼게 비지떡이라고 효능을 지켜봐야할듯 싶음
1,3363106309,5,2022-02-09T02:19:14.163+0000,부모님하고 같이먹는 제품이예요..거의다먹어서 또 구매했어요^^
2,3363740316,5,2022-02-09T14:19:01.745+0000,임산부라 해조류추출 오메가 찾고있어ㅛ는데 저렴히 구입해서 좋아요
3,3362774706,4,2022-02-08T12:58:21.938+0000,두번째 시켜 먹네요.가격대비 좋아요
4,3368685962,5,2022-02-16T04:53:53.333+0000,배송 진짜 빠릅니다.
5,3361852706,5,2022-02-07T12:19:05.408+0000,가성비 좋아 늘 재구매 합니다. 꾸준히 먹으니 효과 있는것 같아요
6,3335334900,5,2021-12-30T01:46:08.030+0000,"식물성 RTG오메가 검색해서 구매했어요.
남편과 같이 먹기에 5박스 선택했어요.
유통기한도 길고 신선?할것 같네요^^
사실 효능이 어떤지는 기존먹고 있는것도 잘은 모르지만, 사진으로 비교해보면 크기는 비슷한데 먼저 먹던것은 하루 한알인게 다르네요.
어쨌든 더 나빠지지 않으면 좋은것 같아요^^;;
꾸준히 먹을 오메가니까 식물성으로 정했네요~"
7,3362688263,5,2022-02-08T11:44:34.370+0000,재구매예요. 저렴하고 먹기 편해요. ㅎㅎ
8,3365333663,5,2022-02-11T11:34:31.426+0000,계속 먹던거라 이것만 사게되네요
9,3364974439,5,2022-02-11T04:16:09.509+0000,배송도 빠르고 항상 잘 먹고있습니다
10,3368266843,5,2022-02-15T12:49:25.367+0000,언제나 믿고 먹어요ㅎ
11,3372473876,5,2022-02-21T07:14:02.462+0000,부모님 드리려고 구매했어요. 먹기편리해서 다 드시면 재구매 해드리려고 합니다.
12,3369002239,5,2022-02-16T11:01:04.063+0000,"식구들이 계속 복용중인 제품이에요. 제품에 믿음을 가지고 꾸준히 구매하고 있습니다.
앞으로도 좋은 제품 많이 만들어주세요."
13,3369312526,5,2022-02-17T00:15:00.836+0000,"항상 ㅋㅍ 에서 주문해서 먹었는데 네이버가 더 저렴해서 이번에는 구매했어요~ 
제품 좋은거야 말할 필요가 있을까요 ~ 
좋은 제품. 저렴한 금액. 감사합니다 ^^"
14,3363504943,5,2022-02-09T10:12:41.417+0000,유산균이 개별포장되어있어서 좋았습니다
15,3372860194,5,2022-02-22T01:22:23.881+0000,꾸준히 먹고있습니다. 알티지 오메가가 좋다고 해서 믿고 먹습니다.
16,3362686450,5,2022-02-08T11:43:00.698+0000,재구매했어요. 저렴하고 먹기 편해요. ㅎㅎ
17,3367615197,5,2022-02-14T23:59:58.527+0000,먹기 너무 편해요~
18,3373548467,3,2022-02-22T15:19:02.680+0000,"오메가3 식물에 대해서 설명이 부족해요 
자세히 필요함"
19,3356432211,5,2022-01-28T02:56:44.879+0000,"거북한 느낌 없이 잘 받네요~~
이젠 나이도 있고 건강 잘 챙기며 살아야 겠어요~~
좀더 건강해지길 기도해봅니다"
0,3353000959,5,2022-01-23T06:23:31.500+0000,이번에 GNM으로 바꿔봤어요~ 행사해서 가격도 저렴하게 구매해 만족 하고요 기존에 먹던게 남아서 아직 섭취전이지만 효과도 좋았으면 하는 바람이에요
1,3363114526,5,2022-02-09T02:29:57.051+0000,"1회 2알이 버겁긴하지만
열심히 먹어볼게요"
2,3364423356,5,2022-02-10T11:00:36.998+0000,재구매 3회차 좋아요 꾸준히 먹고있어요
3,3355788996,5,2022-01-27T05:05:53.251+0000,오메가3가 혈액순환에 좋다해서 꾸준히 먹고 있어요. 저렴해서 좋습니다. 아 배송도 엄청 빨랐어요.
4,3371752276,3,2022-02-20T05:11:23.073+0000,오메가 여러 제품으로 먹고 있는데 괜찮아요 남편하고 아이가 먹고 있어요
5,3365213272,5,2022-02-11T08:48:59.683+0000,일년째 먹고있습니다
6,3358692981,5,2022-02-03T04:28:00.742+0000,"빠른배송 포장등 좋아요
좋을거라 믿으며 먹고있고 또 재구매 
했답니다"
7,3352524692,5,2022-01-22T10:43:08.478+0000,꾸준히 구매해서 섭취하고 있는 제품입니다. 앞으로도 좋은 제품 많이 판매하세요!!
8,3365026383,5,2022-02-11T05:09:55.759+0000,항상 먹던거라 주문해요 ㅎㅎ
9,3373703521,4,2022-02-23T01:40:12.460+0000,"잘먹고있어요, 다먹으면 다시시킬거같아요"
10,3363043022,5,2022-02-09T00:52:53.080+0000,가성비 좋네요 잘먹겟습니다
11,3356094240,4,2022-01-27T12:12:22.971+0000,"엄마가 오메가를 한번 먹어보자고 하셔서 주문합니다. 
먹어보니 비린맛도 없고 좋습니다.~"
12,3353788171,5,2022-01-24T09:52:08.429+0000,임산부가 섭취할 수 있는 오메가 3를 찾아 보다가 구입하게 되었는데 꾸준히 먹어보도록 할게요~ 감사합니다^^
13,3354402032,5,2022-01-25T08:23:48.452+0000,택배파업으로 배송이 늦어질거라 생각했는데 다음날 바로 배송장 와서 놀랬습니다. 가격도 좋고 평도 좋아서 올한해 건강은 이곳에서 챙겨보려합니다 ^^
14,3364150095,3,2022-02-10T05:29:19.257+0000,"아직모르겟음
먹어보고"
15,3361503156,5,2022-02-07T04:34:18.340+0000,알티지오메가3 꾸준히 먹고 있는데 좋아요:)
16,3372250428,5,2022-02-21T02:07:00.823+0000,오메가3은 이것만 먹고있어요 뒷맛도 없고 비린내도 없어요
17,3363169865,5,2022-02-09T03:44:04.706+0000,"혈행개선에 좋다고 하니, 꼬바꼬박 빠지지 않고 섭취하고 있습니다. 아직 몸의 변화까지는 아니지만, 신랑은 먹고나서 몸이 좀 가벼워진거 같다고 하네요"
18,3356040397,5,2022-01-27T11:01:01.131+0000,예전부터 먹던 회사 제품이라 이것저것 시켜 먹고 있습니다 효능이야 뭐 말 안 해도 잘 알 테고 매우 만족합니다
19,3371314569,5,2022-02-19T10:17:21.917+0000,가격도 적절하고 좋아요! 알이 좀 커서 삼키기 힘들긴행용 ㅠㅠ
0,3361303274,5,2022-02-07T01:18:04.388+0000,꼼꼼하게 포장되어서 먹기 편해요
1,3352786417,2,2022-01-23T00:46:39.417+0000,"설 선물로 부모님 드릴 영양제 구입하였는데 배송 문제 때문에 마음이 불편합니다.
배송이 늦은것 보다 전화했을때 불친절한 배송 기사의 응대에 기분이 안좋은데요.
왜 늦어지는건지 언제 도착하는지 2가지 정도 물어보려했는데 자꾸 본인 할말만 하고 주소 부르려고 핸드폰 메모장 찾아보는데 잘알아보고 전화하라면서 그냥 끊어 버리네요.
그럼 배송현황에 전화번호는 왜 있는건가요? 바쁘면 안바쁜 시간대에 전화를 할수있게 하던가요."
