,id,reviewScore,createDate,reviewContent
3,3364146033,5,2022-02-10T05:24:38.385+0000,"제가   역류성식도염이   있어서
11월부터   먹기  시작했는데
씻은듯이  다  나았어요.
이번이   4번째  구매입니다."
4,3365473455,5,2022-02-11T15:01:20.458+0000,열심히 먹고 있어요 달고 살던 위염이 많이 나아졌어요 약간 내성이 생긴것 같긴하지만 계속 먹을꺼에요ㅔ
5,3368727223,5,2022-02-16T05:44:11.820+0000,재구매에요~~ 엄마 속 쓰리다고 하셔서 사드렸어요!
6,3371491798,5,2022-02-19T15:30:52.585+0000,부모님 선물해드렸는데 드시기도편하고 속쓰림도 좋아지셨데요~^^
7,3373391872,5,2022-02-22T12:07:38.603+0000,싼가격에 양도 넉넉하고 맛있어요
8,3369646627,4,2022-02-17T07:24:42.868+0000,위가 안좋을때마다 역제품 먹어요..좋아요
9,3361426893,5,2022-02-07T03:24:29.937+0000,유통기한이 기한이 길어서 좋아요 그리고 생각보다 맛있네요 삼일째 아침저녁으로 먹고 있는데 벌써 속쓰림이 많이 사라졌어요
10,3372227812,5,2022-02-21T01:43:46.982+0000,남편도 저도 위가 약한편이라 종종 먹고있어요ㅎㅎ
11,3369522796,5,2022-02-17T04:55:49.642+0000,꾸준히 섭취하고있어요~~속도편안하고 넘좋아요^^
12,3369703969,5,2022-02-17T08:34:09.991+0000,하루 아침 저녁으로 1봉식 잘 먹고 식도염이 줄어들고 있습니다
13,3372472139,5,2022-02-21T07:11:04.755+0000,배송도 빠르고 가격대비 너무 좋아요.
14,3371010637,5,2022-02-19T03:06:33.644+0000,처음 시켜먹어보는데 부담스럽지 않고 괜찮네요!
15,3374327649,5,2022-02-23T14:34:47.487+0000,열심히 먹는데 효과있길 ㅎ
16,3362573334,5,2022-02-08T10:00:04.816+0000,첫 주문 오자마자 음용해봤어요~나쁘진않은 맛이예요ㅎ 위건강 위해 부지런히 먹어볼께요
17,3353271739,5,2022-01-23T14:20:17.302+0000,임산부인데 막달이라그런지 위가 너무 아파 주문했어요.체기도 있었는데 하루에 두세포 먹었더니 괜찮네요.역류성식도염처럼 있었는데 자기전에 먹으니 좋아요.전에 다른데 양배추즙주문했는데 남편이 좀 싱거운거같다는데 저는 깔끔하게 맛있네요.다만 열때 좀 빡빡한거같아요
18,3366850197,5,2022-02-13T14:58:32.371+0000,소화불량때문에 피부가 뒤집어졌는데 양배추즙 먹은뒤로 좀 나아지고있어요
19,3354048337,5,2022-01-25T00:07:22.038+0000,먹기 편하고 맛도 괜찮아요. 다른제품에서는 양배추 특유의 향과 맛이 좀 느껴져서 먹을때마다 좀 그랬는데 이 제품은 전혀 거부감없어요.^^ 그리고 유기농이라서 안심하고 먹고 있어요.
0,3359286228,5,2022-02-04T06:21:08.195+0000,재구매에요 남편이 변비가 있어서 처음 먹었었는데 유산균도 변비약도 변변치 않터라구요..결국 다시 양배추즙을 주문했네요
1,3370543442,5,2022-02-18T08:48:19.454+0000,식도염때문에 주문했는데 효과 기대합니다
2,3369804883,5,2022-02-17T10:45:33.631+0000,꾸준히잘먹고있어요~ 좋은것같아요~^^
3,3372654162,5,2022-02-21T12:34:31.446+0000,오래동안 잘 먹고 있습니다
4,3371412295,5,2022-02-19T12:56:25.441+0000,먹은뒤로 소화에 도움되는것 같아요~
5,3373889732,5,2022-02-23T05:56:01.762+0000,만족하며 먹고있습니다!!
6,3360598866,5,2022-02-05T18:28:24.353+0000,"위염 식도염을 달고사는 사람이라 역류성 식도염이 일상이었는데, 몇년전 이 제품을 일년정도 꾸준히 먹었을때 역류성 식도염이 거의 사라졌었어요. 그러다 괜찮아졌다 싶어 안먹다보니 다시 역류성 식도염이 도져 안되겠다싶어 다시 구매했어요. 물론 건강한 식단이 제일 중요하지만 역시 다시 먹으니 확실히 속이 편해졌어요. 다른분들 어떠실지 모르겠지만 저한텐 효과가 확실하네요. 위가 안좋다는 주변 지인들에게도 항상 추천하는 제품입니다."
7,3373815611,5,2022-02-23T04:20:50.558+0000,매일 챙겨먹고 있어용 ㅎㅎ
8,3365564803,5,2022-02-12T00:09:48.390+0000,옛날에 먹었던거에요~ 요즘 속이 다시 쓰ㄹㅕ 구매했어요^^ 배송도 빠르고 맛도 전 괜찮아요
9,3370864250,5,2022-02-18T23:55:10.241+0000,꾸준히 복용중~ 속이 편하고 좋아요
10,3374503776,5,2022-02-24T01:23:34.674+0000,매번 양배추즙만 구입하다가 브로콜리양배추즙을 주문했는데 맛있네요. 매번 구매해 왔었기 때문에 또 구매할 의사가 충분합니다.
11,3369902807,5,2022-02-17T12:47:06.016+0000,위경련이 심해서 주변에 물어보니 양배추가 그리 좋다네요! 생각한대로 양배추 특유의 그 물비린내가 아주 없진 않지만 먹기 힘들 정도는 아닙니다. 여행 다닐 때에도 잊지 않고 챙겨다니려구요!
12,3371491407,5,2022-02-19T15:29:50.532+0000,먹기도 편하고 속도 편해진느낌이에요~
13,3366945082,5,2022-02-14T00:14:11.866+0000,고소하고 맛있어요. 저한테는 맛있음ㅋㅋ
14,3367100730,5,2022-02-14T03:02:20.404+0000,맛있게 잘 먹고 있어요 ㅎㅎ 감사합니다
15,3357015326,5,2022-01-29T03:25:24.852+0000,"양배추즙 똑 떨어져서 시켜야지하다가 드디어 다시 시켰어요 :) 가족 다 같이 먹으면 금세 먹더라구요, 잊지않으면 공복에 꼭 챙겨먹어요! 피부도 좋아지는거같구, 속도 편안하구요."
16,3372559665,5,2022-02-21T09:49:19.326+0000,배송도 빠르고 먹기도 좋아요.
17,3364077938,5,2022-02-10T04:01:16.138+0000,저번애 주문해서 먹으니 속이 편해지는것 같아 재주문도 하고 선물로도 구매합니다
18,3364075691,5,2022-02-10T03:58:24.392+0000,저번애 주문해서 먹으니 속이 편해지는것 같아 재주문도 하고 선물로도 구매합니다
19,3364074324,5,2022-02-10T03:56:44.672+0000,저번애 주문해서 먹으니 속이 편해지는것 같아 재주문도 하고 선물로도 구매합니다
0,3363803008,5,2022-02-09T16:17:30.861+0000,"제가 먹으려고 구매했다기보단 남친주려고 구매함 .. 일단 남친은 입맛이 까다로움(순대,곱창,멍게,굴,양꼬치...등등) 특유의 냄새나거나 비린내를 못견뎌하는데 이건 잘 먹음 
평소 나보다 술도 안먹지만 간도 안좋고 위도 안좋음 양배추즙이 위에 좋데서 먹여보기 시작함 효과있음 슬쩍 재주문 하러 옴"
1,3371576961,5,2022-02-20T00:44:24.313+0000,적극추천 합니다 많이 많이 파세요
2,3362727607,5,2022-02-08T12:18:47.775+0000,"전에 먹던데보다 조아보여서 시켯는데
맛차이는 크게업음
꾸준히머거보고  괸찬음 재주문할게요"
3,3363595899,5,2022-02-09T11:47:16.438+0000,배송빨라요~거부감 없이 마실수 있어요~효과 기대해봅니다~
4,3368227567,5,2022-02-15T12:11:05.600+0000,리뷰가 좋아서 주문했는데 배송도 빠르네요
5,3368673851,5,2022-02-16T04:38:43.986+0000,맛있고 매번 떨어뜨리지 않고 먹고있어요~
6,3362592357,5,2022-02-08T10:18:46.733+0000,"너무 좋은 제품 좋은 가격에 감사합니다.
부모님 드릴려구 산거에요."
7,3372069523,5,2022-02-20T15:10:43.210+0000,"속이 넘 쓰려 식사를 못하고있을때
지인으로부터 선물받아 먹었는데
넘 속이편하더라고요 그래서 주문했습니다
부모님도 사드렸는데 속이편하다고하시네요~~"
8,3354530624,5,2022-01-25T11:03:37.020+0000,"양배추즙과 호박즙은 GNM에 정착했어요 :) 밀크씨슬 처음 사먹어보고 믿음이 가서 먹어봤는데 양배추즙도 맛도 괜찮아요! 저희 가족 같이 먹고있어요 항상, 양배추즙은 공복 아침마다 마셔서 똑 떨어졌네요ㅠㅠ다시 호박즙이랑 주문하러갑니다."
9,3367446530,5,2022-02-14T12:12:15.354+0000,"[내돈내산] GNM자연의품격 유기농 양배추브로콜리진액 재구매 (feat. 십이지장궤양)
https://m.blog.naver.com/ppssee20/222621689962"
10,3356417349,5,2022-01-28T02:40:21.551+0000,재구매했습니다! 위염때문에 속쓰릴 때마다 버라이어티한 효과가 있진 않지만 그래도 꾸준히 먹으면 좀 괜찮아지는 것 같더라구요! 배송도 빠릅니당ㅋㅋ
11,3367544932,5,2022-02-14T15:11:49.338+0000,속쓰릴때 효과있어서 항상 구비해놔요
12,3361274951,4,2022-02-07T00:44:02.081+0000,"친정엄마가 꾸준히
드시고계십니다.
위가불편하신데 도움이된다고 하세요
브로콜리 섞여서 더 낫다네요"
13,3362780653,3,2022-02-08T13:03:26.902+0000,그냥 먹어보려구요. 브랜드 많은데 유명해서 삼
14,3369238518,5,2022-02-16T16:34:11.704+0000,먹기도 편하고 너무 좋네요
15,3368077795,5,2022-02-15T09:41:24.333+0000,몇달째 꾸준히 시켜 먹고 있어요
16,3361919149,5,2022-02-07T13:52:31.844+0000,"와이프가 속쓰림이 너무 좋아졌다네요
또 구매해야겠어요"
17,3370383050,5,2022-02-18T05:28:35.063+0000,빠른배송감사합니다.
18,3361318278,5,2022-02-07T01:34:19.205+0000,"위가 좋지않아서 시켰어요.
괜찮네요. 유기농 믿고 먹어봅니다."
19,3368832707,5,2022-02-16T07:45:04.390+0000,벌써 몇 번째 재주문인지 몰라요~^^
0,3358953382,5,2022-02-03T12:48:08.000+0000,"친정엄마가 한달 드시고 재주문 요청했어요
속이 편해진것 같다고 하세요"
1,3361542937,5,2022-02-07T05:13:53.249+0000,부모님 소화가 안된다고 하셔서 걱정되서 사드렸어요 효과가 있는 것 같아요 또 구매해서 사드리려고요
2,3368683452,5,2022-02-16T04:50:53.478+0000,좋아요 굿굿굿 빠른배송
3,3368835157,5,2022-02-16T07:47:49.126+0000,상품 잘 사용하겠습니다
4,3363955179,5,2022-02-10T01:32:15.915+0000,제품 복용하구 속이 너무 편하고 좋아졌어요 감사합니다
5,3354534612,5,2022-01-25T11:07:52.774+0000,제꺼 주문하면서 타지역에 있는 오빠도 주문해주었는데 먹으면서 속이 좀 편해지는거 같다고 해요 :) 양배추즙이 위장을 달랜다는데 음주 잦으신 분들이 챙겨 마셔도 좋을거같아요!
6,3362536638,5,2022-02-08T09:21:24.313+0000,배송은 빨랐는데 맛은 확실히 브로콜리 있는게 먹기 편하고 좋은 것 같습니다
7,3361590464,5,2022-02-07T06:12:12.508+0000,맛있고 배송도 엄청 빨라요.2번째 주문입니다
8,3360384698,5,2022-02-05T11:47:23.402+0000,매번 먹어요 종이 완충재와 종이 포장이라 너무 좋습니다
9,3372917681,5,2022-02-22T02:28:36.252+0000,아직먹어보진못했어요 맛은기대안하고있어서ㅠㅠ역하지만않길바래용ㅋㅋ
10,3374367010,5,2022-02-23T15:53:53.820+0000,변비가 좀있었는데 이거먹고나서 싹나았어요 ㅎ 꾸준히먹으니 좋네요 ㅎ
11,3366921736,5,2022-02-13T23:19:17.552+0000,어제 시켰는데 오늘왔어요!
12,3365970763,5,2022-02-12T08:30:13.399+0000,포장도깔끔하고 맛도좋고 먹기편해요
13,3370484475,5,2022-02-18T07:32:35.662+0000,위통이 있어 주문해서 먹어 봤는데 차갑게 해서 먹으면 먹을 만해요. 그리고 위가 확실히 편한 느낌이에요.
14,3360638879,5,2022-02-06T00:10:26.670+0000,"아침마다 공복에 마셔요.
거부감없이 먹기 좋아요."
15,3366189873,5,2022-02-12T13:59:05.712+0000,"포장도깔끔하네요
맛도괜찮습니다
믿고 먹을게요^^"
16,3354535905,5,2022-01-25T11:09:17.471+0000,"양배추즙 마시니까 속도 달래지고, 피부 트러블도 덜 나는거 같아요 :) 아침 공복에 양배추즙, 점심 후에는 호박즙, 저녁 식전에 양배추즙 이런식으로 번갈아 마시고 있어요!"
17,3355362736,5,2022-01-26T12:12:16.260+0000,5년 전부터 위가 안 좋을 때마다 구매해서 먹던 제품이라 믿고 먹어요~ 맛도 좋아서 전 먹는데 불편함 없습니다. 위 안 좋을 때마다 구매할 생각입니다^^
18,3358113548,5,2022-02-01T10:40:12.114+0000,"2023년까지고 늘먹던제품이에요
양배추100프로라믿고주문합니당"
19,3367181478,5,2022-02-14T04:44:05.933+0000,생각보다 먹기 편하네요^^
0,3368672918,5,2022-02-16T04:37:30.227+0000,"윽 .. 맛이 너무 없지만.... 건강을 생각해서 꾸준히 먹어보려고요.. 건강에 좋다는건 왜 다 맛없는건지ㅠ
배송빠르고 효과좋음 또 올게요"
1,3366093717,5,2022-02-12T11:36:10.676+0000,재구매해서 하루 두개 먹는중 ㅋㅋ
2,3365050686,5,2022-02-11T05:35:56.303+0000,시어머니랑 친정엄마가 나이가 드시니  소화기능이 떨어져 시켜드렸는데...속이 편하다고 좋아하십니다^^ 즙이라 먹기도 편해서 아침저녁으로 잘 챙겨드십니다. 얼마나 다행인지~
3,3363204576,5,2022-02-09T04:27:05.820+0000,유통기간 1년 반 남은 제품 버내주셨고 완전 칼배송 입니다~ 맨날 소화를 못하는 사람인데 이 즙을 먹는거와 안먹는거 차이가 정말 확실히 보입니다&hellip; 아침에 일어날때 배를 움켜잡고 일어나지 않아요~~~!
4,3352765002,4,2022-01-22T23:58:57.316+0000,지인이 먹는거 몇번 먹어보고 주문했는데 좋네요 ㅎㅎ 다만 포장이 열개씩 들어있는 포장인줄 알았는데 선물용이네요 그래도 잘 먹고 또 구매할게요
5,3366391881,3,2022-02-13T02:12:25.626+0000,양배추 좋아요 깔끔
6,3365031601,5,2022-02-11T05:15:28.102+0000,빠른 배송 솔직히 맛은 없어요.
7,3361841866,4,2022-02-07T12:04:04.280+0000,진한맛은 덜하지만 거부감없이 마시기 편해요
8,3364030957,5,2022-02-10T03:00:11.651+0000,부모님 사다드렸는데 좋아하시네요^^
9,3362511174,5,2022-02-08T08:53:22.401+0000,몇달째 꾸준히 먹고있는데 속이 편하네요.
10,3365731780,5,2022-02-12T03:27:25.092+0000,빠른 배송 감사합니다
11,3365731178,5,2022-02-12T03:26:44.939+0000,빠른 배송 감사합니다
12,3365155487,5,2022-02-11T07:36:49.631+0000,늘 잘먹고있는 제품이네요~
13,3366405435,4,2022-02-13T02:27:48.587+0000,빠른배송감사합니다 ~^^
14,3371152102,5,2022-02-19T06:13:33.994+0000,"배송 완전 빠르고 
아침마다 신랑이랑 한포씩 잘 먹고 있어요 
이번엔 다 먹으면 다른걸로 먹을 예정입니다"
15,3360813407,5,2022-02-06T04:59:05.042+0000,포장이 1포씩 되어 있어서 먹기도 간편하고 좋아요
16,3363620940,5,2022-02-09T12:12:22.191+0000,아주 좋아요 적극 추천합니다
17,3367808205,5,2022-02-15T04:17:39.762+0000,배송이 빨라요 ~~!
18,3364761732,5,2022-02-11T00:51:17.913+0000,배송이 빨라서 좋아요
19,3359866572,5,2022-02-05T00:57:41.964+0000,냄새가그나마나아요먹을만해요
0,3370482578,5,2022-02-18T07:30:15.673+0000,"배송도 빠르고 포장도 꼼꼼하게 잘 도착햇어요
아침 저녁으로 한포씩 먹기 좋아요"
1,3372150240,5,2022-02-21T00:06:57.455+0000,건강한 맛이네요 다 먹고 또 주문할예정이예요
2,3373433203,5,2022-02-22T12:49:00.564+0000,먹기도 편하고 좋습니다 친정부모님께 또 보내드리려고 재구매 합니다
3,3355070021,5,2022-01-26T05:59:31.725+0000,꾸준히 먹고 있어요~ 냉장고에 넣었다가 시원하게 먹으니 그냥 먹는 것보다는 목넘김이 수월해요~
4,3358924967,5,2022-02-03T11:57:03.228+0000,"역류성 식도염 에 좋을듯하여 꾸준
히 복용 중입니다
꾸준히 먹어볼게요"
5,3367985458,4,2022-02-15T07:55:25.598+0000,"위가 안좋아서 주변 지인 추천으로 구입해봤는데
진짜 맛이 없어요ㅜㅜ 그래도 건강에는 좋겠죠,,"
6,3363144412,5,2022-02-09T03:09:43.218+0000,"23년8월까지
먹을만해요
추천합니다"
7,3368916650,5,2022-02-16T09:20:51.601+0000,"일욜에 주문했는데 그담날 바로 왔어요.
완전 대박입니다.
꾸준히 먹는제품이랍니다^^"
8,3364963031,5,2022-02-11T04:05:10.754+0000,계속 주문중입니다.
9,3360975568,5,2022-02-06T09:58:04.555+0000,최고입니다!! 맛도 효과도 훌륭해요 위장병에 양배추즙은 단연코 최고죠 👍 믿고 보는 조정석님이 선전하는 것도 신뢰감 상승의 이유가 되지 않을까요? 사랑하는 가족들의 선물로 강추입니다!!
10,3363092654,5,2022-02-09T02:01:07.027+0000,위가 좋아지길 바랍니다
11,3362917940,5,2022-02-08T15:55:01.952+0000,배송도 빠르고 상품도 맘에 들어요!
12,3373718577,4,2022-02-23T02:01:54.716+0000,어머니 구매해드렸는데 너무 좋아하시네요 다 드시면 재구매할께요
13,3373744095,5,2022-02-23T02:37:48.553+0000,속이 많이 진정됩니다 꾸준히 먹으면 속을 편하게 해줘서 좋아요
14,3362350087,5,2022-02-08T05:56:57.433+0000,매일아침마다먹고있어요 좋아요
15,3361938793,5,2022-02-07T14:23:59.109+0000,꾸준히 먹고 있네영 세달째
16,3365493753,5,2022-02-11T15:49:25.118+0000,부모님위가안좋으시다고해서주문했어요~~배송도빠르고금액도괜찮아요~~드시곤많이좋아지신거같앙ᆢ드
17,3354106800,5,2022-01-25T01:31:42.387+0000,유통기한은 2023년까지에요. 임신하고 속이 쓰려서 샀는데 냄새는 조금 나지만 먹을만해요.^^
18,3369349137,5,2022-02-17T01:01:33.827+0000,부모님이 항상드시는 거예요! 주기적으로 구매하고있습니다!
19,3358270659,5,2022-02-02T03:29:56.217+0000,"양배추즙좋아요
많이드세요"
0,3355992294,5,2022-01-27T09:51:55.573+0000,정말 양이많았지만 먹을수록 위장속쓰림이좋아짐을 느꼈어요~~굿입니다 ㅎㅎ
1,3358564583,5,2022-02-02T23:30:31.592+0000,배달엄청빨라요!  건강에좋아요
2,3360209079,5,2022-02-05T08:36:40.935+0000,아 진짜 배송 빨리 왔네요 고맙습니다.
3,3358285718,5,2022-02-02T04:25:02.451+0000,"맛이좋고 건강에도 좋고 추천합니다
다른 즙보다 갠춘해요"
4,3366484679,5,2022-02-13T04:19:27.766+0000,"제 인생의 동반자 위염군과
최근 사귄 친구 위궤양
그 친구들이 나댈때마다 
진정시켜주는 소울메이트 양배추즙입니다
사랑합니다"
5,3364529094,5,2022-02-10T12:59:54.523+0000,실수로 옵션 잘못 선택해서 양배추즙 100% 짜리 시켰는대 생각보다 냄새도 괜찮고 충분히 먹을만하네요. 괜히 겁먹었어요 ㅎ
6,3373431505,5,2022-02-22T12:47:15.480+0000,위건강생각해서 이거 하나 라도 늘 챙겨먹어용
7,3370546087,4,2022-02-18T08:52:01.638+0000,"몇박스먹는지모르겠네요 
ㅎㅎ 좋은물건감사합니다"
8,3359763286,5,2022-02-04T15:51:30.173+0000,"빠른배송 감사합니다 
잘먹겠습니다"
9,3371259963,5,2022-02-19T08:47:27.975+0000,위염때문에 꾸준히 챙겨먹고있는데 맛이 역하지않고 가성비 좋습니다.
10,3364619211,3,2022-02-10T14:56:47.223+0000,"왜 탄냄새가 나죠?
이것저것 잔득 시켰는데..생각보단 별루네요
역시 즙보단  그냥 양배추를 먹는게 효과가 좋네요"
11,3365141829,5,2022-02-11T07:20:19.231+0000,조아요 조아요 조아요
